Datetime,Water Level (m)
2024-07-14 12:00:00,1.69364
2024-07-14 13:00:00,1.8466772
2024-07-14 14:00:00,1.6653908
2024-07-14 15:00:00,1.1974884
2024-07-14 16:00:00,0.6498285
2024-07-14 17:00:00,0.1769481
2024-07-14 18:00:00,-0.20867862
2024-07-14 19:00:00,-0.5037753
2024-07-14 20:00:00,-0.71072716
2024-07-14 21:00:00,-0.64118904
2024-07-14 22:00:00,0.035368945
2024-07-14 23:00:00,0.9936053
2024-07-15 00:00:00,1.637753
2024-07-15 01:00:00,1.9855713
2024-07-15 02:00:00,2.0462892
2024-07-15 03:00:00,1.7634548
2024-07-15 04:00:00,1.2320933
2024-07-15 05:00:00,0.6891622
2024-07-15 06:00:00,0.23696238
2024-07-15 07:00:00,-0.07943638
2024-07-15 08:00:00,-0.26975414
2024-07-15 09:00:00,-0.28617254
2024-07-15 10:00:00,0.13587806
2024-07-15 11:00:00,0.9004377
2024-07-15 12:00:00,1.4957297
2024-07-15 13:00:00,1.8510658
2024-07-15 14:00:00,2.0099676
2024-07-15 15:00:00,1.8070232
2024-07-15 16:00:00,1.3211877
2024-07-15 17:00:00,0.7730712
2024-07-15 18:00:00,0.2910732
2024-07-15 19:00:00,-0.0682676
2024-07-15 20:00:00,-0.31636348
2024-07-15 21:00:00,-0.46622184
2024-07-15 22:00:00,-0.35356215
2024-07-15 23:00:00,0.2654147
2024-07-16 00:00:00,1.0973092
2024-07-16 01:00:00,1.6864978
2024-07-16 02:00:00,2.0947866
2024-07-16 03:00:00,2.2222092
2024-07-16 04:00:00,2.002807
2024-07-16 05:00:00,1.4951652
2024-07-16 06:00:00,0.9179508
2024-07-16 07:00:00,0.44114122
2024-07-16 08:00:00,0.09086525
2024-07-16 09:00:00,-0.15144223
2024-07-16 10:00:00,-0.29489493
2024-07-16 11:00:00,-0.17376733
2024-07-16 12:00:00,0.4035931
2024-07-16 13:00:00,1.0904003
2024-07-16 14:00:00,1.4484091
2024-07-16 15:00:00,1.6336759
2024-07-16 16:00:00,1.5701787
2024-07-16 17:00:00,1.190271
2024-07-16 18:00:00,0.69270694
2024-07-16 19:00:00,0.2209832
2024-07-16 20:00:00,-0.18312679
2024-07-16 21:00:00,-0.48593697
2024-07-16 22:00:00,-0.70784736
2024-07-16 23:00:00,-0.7275432
2024-07-17 00:00:00,-0.22566615
2024-07-17 01:00:00,0.7041659
2024-07-17 02:00:00,1.5146093
2024-07-17 03:00:00,1.9812852
2024-07-17 04:00:00,2.192803
2024-07-17 05:00:00,2.0035605
2024-07-17 06:00:00,1.502823
2024-07-17 07:00:00,0.9114616
2024-07-17 08:00:00,0.381402
2024-07-17 09:00:00,-0.047680177
2024-07-17 10:00:00,-0.35281894
2024-07-17 11:00:00,-0.579171
2024-07-17 12:00:00,-0.64400345
2024-07-17 13:00:00,-0.24852172
2024-07-17 14:00:00,0.57605463
2024-07-17 15:00:00,1.3090098
2024-07-17 16:00:00,1.6086513
2024-07-17 17:00:00,1.6584007
2024-07-17 18:00:00,1.3376132
2024-07-17 19:00:00,0.7750665
2024-07-17 20:00:00,0.21930674
2024-07-17 21:00:00,-0.25261185
2024-07-17 22:00:00,-0.6093339
2024-07-17 23:00:00,-0.8636283
2024-07-18 00:00:00,-0.9258799
2024-07-18 01:00:00,-0.47799084
2024-07-18 02:00:00,0.5185396
2024-07-18 03:00:00,1.5595174
2024-07-18 04:00:00,2.1185212
2024-07-18 05:00:00,2.341008
2024-07-18 06:00:00,2.1830783
2024-07-18 07:00:00,1.6377935
2024-07-18 08:00:00,0.9557058
2024-07-18 09:00:00,0.3552283
2024-07-18 10:00:00,-0.11175847
2024-07-18 11:00:00,-0.44410366
2024-07-18 12:00:00,-0.69894725
2024-07-18 13:00:00,-0.80793417
2024-07-18 14:00:00,-0.4289782
2024-07-18 15:00:00,0.5431154
2024-07-18 16:00:00,1.5210624
2024-07-18 17:00:00,1.9048098
2024-07-18 18:00:00,1.9754636
2024-07-18 19:00:00,1.6555825
2024-07-18 20:00:00,0.99242604
2024-07-18 21:00:00,0.35586473
2024-07-18 22:00:00,-0.15336356
2024-07-18 23:00:00,-0.51744175
2024-07-19 00:00:00,-0.75621706
2024-07-19 01:00:00,-0.76391804
2024-07-19 02:00:00,-0.040510785
2024-07-19 03:00:00,1.1599872
2024-07-19 04:00:00,2.141144
2024-07-19 05:00:00,2.6942146
2024-07-19 06:00:00,2.9284036
2024-07-19 07:00:00,2.706061
2024-07-19 08:00:00,2.0738358
2024-07-19 09:00:00,1.2575328
2024-07-19 10:00:00,0.6187628
2024-07-19 11:00:00,0.14520073
2024-07-19 12:00:00,-0.20548257
2024-07-19 13:00:00,-0.48834747
2024-07-19 14:00:00,-0.59147835
2024-07-19 15:00:00,0.0045263623
2024-07-19 16:00:00,1.1809791
2024-07-19 17:00:00,2.0396552
2024-07-19 18:00:00,2.402312
2024-07-19 19:00:00,2.4235456
2024-07-19 20:00:00,1.9339639
2024-07-19 21:00:00,1.1671538
2024-07-19 22:00:00,0.51723266
2024-07-19 23:00:00,-0.006735453
2024-07-20 00:00:00,-0.3606531
2024-07-20 01:00:00,-0.6307564
2024-07-20 02:00:00,-0.70279545
2024-07-20 03:00:00,0.0900092
2024-07-20 04:00:00,1.5010694
2024-07-20 05:00:00,2.4975555
2024-07-20 06:00:00,3.0745351
2024-07-20 07:00:00,3.2647738
2024-07-20 08:00:00,2.8309972
2024-07-20 09:00:00,1.9665601
2024-07-20 10:00:00,1.0925183
2024-07-20 11:00:00,0.43179533
2024-07-20 12:00:00,-0.026105955
